section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,1702288798030145372,-6.890244,4.268293,-1.219512,-0.058655,-0.99353,-0.303711,7.04627336650384,89.5388892250636,,,,,
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,1702288798035085372,-7.5,3.902439,-1.036585,-0.059143,-0.989014,-0.301697,7.091062053255882,89.07481143214682,,,,,
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,1702288798040025372,-8.04878,3.780488,-0.914634,-0.061401,-0.990356,-0.298584,7.136174072168927,88.608132699267,,,,,
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,1702288798044965372,-8.231708,3.292683,-0.548781,-0.060547,-0.99646,-0.294678,7.178383183402701,88.1406017484602,,,,,
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,1702288798049905372,-7.987805,2.743902,-0.060976,-0.059631,-1.000977,-0.291626,7.217451077143153,87.67435888410705,,,,,
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,1702288798054845372,-7.378049,2.378049,0.182927,-0.058289,-1.002441,-0.288086,7.254157789901541,87.21122800767739,,,,,
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,1702288798059785372,-5.914634,2.012195,0.060976,-0.056519,-1.008301,-0.291382,7.288146020564767,86.75542569717743,,,,,
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,1702288798064725372,-3.963415,1.402439,-0.121951,-0.053284,-1.014709,-0.293762,7.317575272303969,86.30934774381285,,,,,
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,1702288798069665372,-1.829268,0.731707,-0.914634,-0.049683,-1.016663,-0.295959,7.341883817100637,85.87389917085778,,,,,
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,1702288798074605372,0.304878,0.365854,-1.463415,-0.050781,-1.014404,-0.296509,7.364623936089799,85.44920045480995,,,,,
0aeec839-8bc6-4731-82d4-e54f0a3430a8,564db537-9781-4e6e-b526-ff3507e1a6ab,1702288798079545372,2.378049,0.060976,-1.768293,-0.05249,-1.008484,-0.295471,7.386484883422725,85.03498584701953,,,,,
