recording id,timestamp [ns],name,type
4b198ae3-1221-4a8b-a066-811e4bb62333,1702286910666000000,recording.begin,recording
4b198ae3-1221-4a8b-a066-811e4bb62333,1702286918041422000,task.begin,cloud
4b198ae3-1221-4a8b-a066-811e4bb62333,1702286951197061000,task.end,cloud
4b198ae3-1221-4a8b-a066-811e4bb62333,1702286957753000000,recording.end,recording
