recording id,timestamp [ns],name,type
d32e8f0c-813a-4372-a24e-82811b622a7d,1702041818260000000,recording.begin,recording
d32e8f0c-813a-4372-a24e-82811b622a7d,1702041824539982000,task.begin,cloud
d32e8f0c-813a-4372-a24e-82811b622a7d,1702041860684248000,task.end,cloud
d32e8f0c-813a-4372-a24e-82811b622a7d,1702041864138000000,recording.end,recording
