recording id,timestamp [ns],name,type
70551745-00d9-4c4e-9cec-353b4400b5c9,1702039968182000000,recording.begin,recording
70551745-00d9-4c4e-9cec-353b4400b5c9,1702039977944585000,task.begin,cloud
70551745-00d9-4c4e-9cec-353b4400b5c9,1702040000495122000,task.end,cloud
70551745-00d9-4c4e-9cec-353b4400b5c9,1702040002435000000,recording.end,recording
