recording id,timestamp [ns],name,type
d6c82b2b-aa31-45e4-8011-28077596f270,1702288651660000000,recording.begin,recording
d6c82b2b-aa31-45e4-8011-28077596f270,1702288656821979000,task.begin,cloud
d6c82b2b-aa31-45e4-8011-28077596f270,1702288700830745000,task.end,cloud
d6c82b2b-aa31-45e4-8011-28077596f270,1702288704685000000,recording.end,recording
