recording id,timestamp [ns],name,type
f39bdac0-a37c-4e3c-be41-36b39ef7133a,1702286994421000000,recording.begin,recording
f39bdac0-a37c-4e3c-be41-36b39ef7133a,1702286998173160000,task.begin,cloud
f39bdac0-a37c-4e3c-be41-36b39ef7133a,1702287034119132000,task.end,cloud
f39bdac0-a37c-4e3c-be41-36b39ef7133a,1702287038147000000,recording.end,recording
