recording id,timestamp [ns],name,type
dda16b2d-7ea6-47cb-a72e-be0b84bdc357,1702036379116000000,recording.begin,recording
dda16b2d-7ea6-47cb-a72e-be0b84bdc357,1702036381433280000,task.begin,cloud
dda16b2d-7ea6-47cb-a72e-be0b84bdc357,1702036418893470000,task.end,cloud
dda16b2d-7ea6-47cb-a72e-be0b84bdc357,1702036419359000000,recording.end,recording
