recording id,timestamp [ns],name,type
83c36bd2-8587-4d48-8516-c64985b780ec,1702041701337000000,recording.begin,recording
83c36bd2-8587-4d48-8516-c64985b780ec,1702041704186279000,task.begin,cloud
83c36bd2-8587-4d48-8516-c64985b780ec,1702041740127264000,task.begin,cloud
83c36bd2-8587-4d48-8516-c64985b780ec,1702041743594000000,recording.end,recording
