section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817277510445,713.852,720.879,1.0,,,12.929329779423782,-13.458414228455874
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817281452445,661.233,709.348,1.0,,,8.886292192490618,-12.653142259263115
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817289399445,629.128,680.236,1.0,,,6.404355178404478,-10.494687383492625
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817293432445,587.828,666.077,1.0,,,3.264640508718375,-9.44784990901164
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817297474445,563.859,679.999,1.0,,,1.453600646396631,-10.497164236604265
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817301472445,584.426,675.596,1.0,,,3.0115044424376203,-10.163044555943127
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817309461445,606.361,675.351,1.0,,,4.673839945874422,-10.13821889171388
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817313432445,608.974,669.113,1.0,,,4.867233060021853,-9.669442342696234
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817317450445,614.283,685.706,1.0,,,5.283227562429343,-10.911759720931844
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817325433445,611.978,672.04,1.0,,,5.096920574964337,-9.887846650824528
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817329427445,619.718,695.004,1.0,,,5.705193686842489,-11.606375460406086
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817333821445,631.635,682.272,1.0,,,6.596753855596646,-10.645984848664096
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817337458445,623.789,692.168,1.0,1,,6.011665903188475,-11.391682050697725
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817345456445,627.225,698.144,1.0,1,,6.279645669039689,-11.837848837316061
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817349468445,622.743,704.123,1.0,1,,5.945410181799441,-12.288506337593038
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817353449445,622.624,697.128,1.0,1,,5.928454465792049,-11.764125184806913
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817357461445,617.044,698.665,1.0,1,,5.505526717206513,-11.882208801065191
ef2168ab-6a26-44f0-8a4f-7ddeb7a0b94f,de5f1856-a92f-4759-90fb-25d193b6ea9c,1702034817367132445,617.674,702.612,1.0,1,,5.557656706544566,-12.177865345395528
