section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185368695855,794.499,634.963,1.0,1,,18.833173893573555,-6.993885790602936
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185368733855,769.29,645.017,1.0,1,,16.951037244249022,-7.760937003640988
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185372698855,770.758,646.422,1.0,1,,17.06481707649161,-7.86343616266342
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185376746855,772.912,651.178,1.0,1,,17.23788258478423,-8.213160770486432
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185380619855,770.796,647.303,1.0,1,,17.069564003062506,-7.928613637425958
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185388550855,774.511,654.895,1.0,1,,17.367223208704665,-8.486407388377428
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185393159855,777.409,648.934,1.0,1,,17.572770132575517,-8.042601909366027
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185396577855,764.878,645.046,1.0,1,,16.617923219855665,-7.767308376971279
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185400723855,764.018,647.089,1.0,1,,16.557162455478586,-7.919375093321902
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185408671855,766.813,647.205,1.0,1,,16.76851008599206,-7.925265767926425
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185412795855,769.36,653.278,1.0,1,,16.97409386179461,-8.372235654323717
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185416764855,766.173,651.889,1.0,1,,16.73016212320612,-8.272711025009633
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185420752855,778.185,645.459,1.0,1,,17.623737154622617,-7.7849034703282864
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185428587855,774.863,632.156,1.0,,,17.346412621361726,-6.804367035102764
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185432572855,779.522,639.476,1.0,,,17.712137685653122,-7.3413384573047695
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185436595855,761.678,638.438,1.0,,,16.363533882907987,-7.280744694353694
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185440670855,745.474,631.0,1.0,,,15.128847313245078,-6.742420638767223
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286185448604855,724.551,603.651,1.0,,,13.51898104136598,-4.723017433980804
