section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186525917855,-1.95122,-0.97561,-1.463415,-0.111694,-0.972839,-0.383423,7.043950639411179,89.56533583006484,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186530857855,-1.707317,-0.97561,-1.585366,-0.109924,-0.976379,-0.382324,7.0868853167014265,89.13178643078749,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186535797855,-1.402439,-1.158537,-1.768293,-0.108948,-0.973755,-0.381042,7.128522629070261,88.69974819120085,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186540737855,-1.219512,-1.219512,-1.646341,-0.113953,-0.973999,-0.380493,7.17190234215451,88.26891871715497,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186545677855,-1.036585,-1.52439,-1.52439,-0.115173,-0.975891,-0.37915,7.214124027763063,87.83912693306894,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186550617855,-0.609756,-1.707317,-1.52439,-0.111816,-0.9776,-0.376099,7.2538391162922835,87.41137222274494,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186555557855,-0.365854,-1.829268,-1.585366,-0.114502,-0.978333,-0.374878,7.293930111797096,86.98506950831631,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186560497855,-0.365854,-1.95122,-1.768293,-0.111267,-0.979492,-0.377686,7.331842051254995,86.5587398169572,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186565437855,-0.182927,-2.195122,-1.95122,-0.110413,-0.980408,-0.373718,7.36797294249007,86.13342217122579,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186570377855,-0.243902,-2.378049,-2.256098,-0.113586,-0.979431,-0.372925,7.404334525743366,85.70812443839111,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186575317855,-0.0,-2.621951,-2.378049,-0.110535,-0.979553,-0.374695,7.438021123800127,85.28407311462246,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186580257855,-0.121951,-2.804878,-2.682927,-0.110779,-0.979309,-0.376953,7.470632969228035,84.85962686907453,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186585197855,-0.365854,-2.987805,-2.865854,-0.108032,-0.977112,-0.378296,7.501049481337532,84.43407537454522,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186590137855,-0.609756,-3.109756,-2.560976,-0.108276,-0.974609,-0.380127,7.531050459871153,84.00759347835407,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186595077855,-0.792683,-3.109756,-2.5,-0.107361,-0.975891,-0.379333,7.560473301135886,83.58041692522215,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186600017855,-0.97561,-3.292683,-2.5,-0.110596,-0.973999,-0.384155,7.590243216193073,83.15276030717206,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186604957855,-1.280488,-3.47561,-2.560976,-0.108582,-0.973999,-0.382568,7.618074389538037,82.72378681266048,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186609897855,-1.52439,-3.597561,-2.5,-0.108948,-0.972046,-0.381042,7.64540811030858,82.29393592204826,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186614837855,-1.829268,-3.780488,-2.439024,-0.104553,-0.96875,-0.383423,7.670042829574442,81.86271287811587,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186619777855,-2.134146,-3.780488,-2.378049,-0.104675,-0.966919,-0.382507,7.694673933780109,81.43032575667678,,,,,
deecc3dd-a5aa-4b2d-bfb4-cd1e28f34652,626d1dbc-2d1d-46f8-8fcd-de914a5cc5c8,1702286186624717855,-2.317073,-3.902439,-2.256098,-0.102722,-0.967285,-0.386108,7.717799656342152,80.99729187179042,,,,,
