section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
aa3e92c2-24bd-49f9-b0ea-2c049f228894,6ffb6b1c-9123-44ec-b2a7-82c5ce7666e7,1702037432457964296,1.402439,-2.987805,-6.402439,-0.37793,-0.927246,-0.35675,7.1466045184233735,89.6107151096536,,,,,
aa3e92c2-24bd-49f9-b0ea-2c049f228894,6ffb6b1c-9123-44ec-b2a7-82c5ce7666e7,1702037432462904296,1.341463,-3.231707,-7.012195,-0.380005,-0.920776,-0.356995,7.293446552372529,89.22175042684387,,,,,
aa3e92c2-24bd-49f9-b0ea-2c049f228894,6ffb6b1c-9123-44ec-b2a7-82c5ce7666e7,1702037432467844296,1.280488,-3.658537,-7.5,-0.377747,-0.912598,-0.356262,7.438256334276588,88.83256965562134,,,,,
aa3e92c2-24bd-49f9-b0ea-2c049f228894,6ffb6b1c-9123-44ec-b2a7-82c5ce7666e7,1702037432472784296,1.280488,-4.02439,-7.439024,-0.374023,-0.907166,-0.353516,7.580392699165344,88.44310589902807,,,,,
aa3e92c2-24bd-49f9-b0ea-2c049f228894,6ffb6b1c-9123-44ec-b2a7-82c5ce7666e7,1702037432477724296,1.280488,-4.268293,-7.378049,-0.373657,-0.90155,-0.354736,7.721711528163468,88.05389732163013,,,,,
aa3e92c2-24bd-49f9-b0ea-2c049f228894,6ffb6b1c-9123-44ec-b2a7-82c5ce7666e7,1702037432482664296,1.036585,-4.756098,-6.95122,-0.377319,-0.898621,-0.352783,7.862146844564677,87.66423231806743,,,,,
aa3e92c2-24bd-49f9-b0ea-2c049f228894,6ffb6b1c-9123-44ec-b2a7-82c5ce7666e7,1702037432487604296,0.97561,-5.121951,-6.341464,-0.376587,-0.898376,-0.353821,8.000317032813967,87.2742038831816,,,,,
aa3e92c2-24bd-49f9-b0ea-2c049f228894,6ffb6b1c-9123-44ec-b2a7-82c5ce7666e7,1702037432492544296,0.670732,-5.304878,-5.792683,-0.372314,-0.90155,-0.354858,8.135311723962559,86.88187408191493,,,,,
aa3e92c2-24bd-49f9-b0ea-2c049f228894,6ffb6b1c-9123-44ec-b2a7-82c5ce7666e7,1702037432497484296,0.182927,-5.54878,-5.426829,-0.374207,-0.906677,-0.354248,8.268777023671817,86.48716803728331,,,,,
aa3e92c2-24bd-49f9-b0ea-2c049f228894,6ffb6b1c-9123-44ec-b2a7-82c5ce7666e7,1702037432502424296,-0.060976,-6.036585,-5.182927,-0.370789,-0.910767,-0.354187,8.397705666477236,86.09057625882963,,,,,
aa3e92c2-24bd-49f9-b0ea-2c049f228894,6ffb6b1c-9123-44ec-b2a7-82c5ce7666e7,1702037432507364296,-0.304878,-6.158537,-4.695122,-0.373718,-0.90918,-0.358948,8.52714170038297,85.69342889011727,,,,,
