section id,recording id,blink id,start timestamp [ns],end timestamp [ns],duration [ms]
7c7b9b00-4bfe-4091-9efe-e1e6a1f89484,a67904c8-b5b3-4c87-9d63-59ad7ad6c079,1,1702041904847062335,1702041905183077335,336
7c7b9b00-4bfe-4091-9efe-e1e6a1f89484,a67904c8-b5b3-4c87-9d63-59ad7ad6c079,2,1702041909007070335,1702041909331073335,324
