section id,recording id,timestamp [ns]
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241132000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241182000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241232000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241282000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241332000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241382000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241432000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241482000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241532000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241582000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241632000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241682000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241732000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241782000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241832000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241882000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241932000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035241982000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035242032000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035242082000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035242132000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035242182000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035242232000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035242282000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035242332000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035242382000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035242432000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035242482000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035242532000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035242582000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035242632000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035242682000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035242732000000
1fbefd71-1533-4ab9-a483-506f941d4c4f,0d9e46b7-0015-4d72-83c7-347046721422,1702035242782000000
