recording id,timestamp [ns],name,type
0d9e46b7-0015-4d72-83c7-347046721422,1702035241132000000,recording.begin,recording
0d9e46b7-0015-4d72-83c7-347046721422,1702035246696380000,task.begin,cloud
0d9e46b7-0015-4d72-83c7-347046721422,1702035269974098000,task.end,cloud
0d9e46b7-0015-4d72-83c7-347046721422,1702035271333000000,recording.end,recording
