section id,recording id,blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1e858279-1324-4339-8552-51c39831e2af,e870505e-3b0c-4a30-8931-6ccc3a586ca4,1,1702038226626026995,1702038226910032995,284
1e858279-1324-4339-8552-51c39831e2af,e870505e-3b0c-4a30-8931-6ccc3a586ca4,2,1702038228298104995,1702038228566051995,267
1e858279-1324-4339-8552-51c39831e2af,e870505e-3b0c-4a30-8931-6ccc3a586ca4,3,1702038248366085995,1702038248642058995,275
