recording id,timestamp [ns],name,type
001298ac-d0c4-4113-866c-568daf91e9d4,1702027822594000000,recording.begin,recording
001298ac-d0c4-4113-866c-568daf91e9d4,1702027825236127000,task.begin,cloud
001298ac-d0c4-4113-866c-568daf91e9d4,1702027862215805000,task.end,cloud
001298ac-d0c4-4113-866c-568daf91e9d4,1702027869039000000,recording.end,recording
