recording id,timestamp [ns],name,type
094ca192-7776-426a-91c7-0f81c145b1ae,1702295587824000000,recording.begin,recording
094ca192-7776-426a-91c7-0f81c145b1ae,1702295590985787000,task.begin,cloud
094ca192-7776-426a-91c7-0f81c145b1ae,1702295624922482000,task.end,cloud
094ca192-7776-426a-91c7-0f81c145b1ae,1702295629807000000,recording.end,recording
