recording id,timestamp [ns],name,type
311f2727-630c-4284-bb5b-f929bef45418,1702040626968000000,recording.begin,recording
311f2727-630c-4284-bb5b-f929bef45418,1702040629471657000,task.begin,cloud
311f2727-630c-4284-bb5b-f929bef45418,1702040660533130000,task.end,cloud
311f2727-630c-4284-bb5b-f929bef45418,1702040661907000000,recording.end,recording
