section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091573466524,760.239,768.591,1.0,1,,16.669956719854365,-16.928961185420402
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091577441524,769.251,769.47,1.0,1,,17.371628013224225,-16.975362920318823
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091585556524,771.2,764.29,1.0,1,,17.497552567459014,-16.587523119866812
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091589424524,769.564,761.256,1.0,1,,17.35686672871229,-16.366112769996978
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091593414524,769.004,755.467,1.0,1,,17.287252930039713,-15.938435182476102
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091597448524,752.808,764.081,1.0,1,,16.07513949907288,-16.609101131327055
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091605480524,752.64,767.136,1.0,1,,16.075539961170595,-16.83618895403216
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091609446524,762.195,768.801,1.0,1,,16.82233584238237,-16.940538928088355
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091613460524,751.659,768.481,1.0,1,,16.005634931135344,-16.93798777184501
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091617475524,735.703,766.053,1.0,1,,14.76140944462495,-16.787618778734686
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091625506524,734.003,768.333,1.0,1,,14.639206758614028,-16.96029958804277
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091629433524,738.406,760.097,1.0,1,,14.946308154521148,-16.339808112517762
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091633521524,738.503,758.638,1.0,1,,14.948032807638164,-16.23120070937861
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091637458524,739.044,763.014,1.0,1,,15.007291728473554,-16.555560901899867
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091645457524,744.516,762.474,1.0,1,,15.427725996441822,-16.50541712069962
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091649443524,739.062,754.065,1.0,1,,14.973312848014555,-15.890215541664647
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091653468524,735.578,755.3,1.0,1,,14.709528514479393,-15.988052988256484
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091657444524,747.425,761.063,1.0,1,,15.646447215982363,-16.395182299000172
13dfe516-75dd-4f4a-9723-a4a58f985360,dee25439-b981-4b63-9edc-b54b3ec6ef72,1702287091665701524,749.1,760.46,1.0,1,,15.773214769175048,-16.347241316499446
