recording id,timestamp [ns],name,type
1fea9744-3b46-45ca-90b4-84a38ef39776,1702295673601000000,recording.begin,recording
1fea9744-3b46-45ca-90b4-84a38ef39776,1702295680647442000,task.begin,cloud
1fea9744-3b46-45ca-90b4-84a38ef39776,1702295731463336000,task.end,cloud
1fea9744-3b46-45ca-90b4-84a38ef39776,1702295736025000000,recording.end,recording
