recording id,timestamp [ns],name,type
5d7d795d-77c8-40a6-89c8-1a530b4b2e18,1702038142876000000,recording.begin,recording
5d7d795d-77c8-40a6-89c8-1a530b4b2e18,1702038145059955000,task.begin,cloud
5d7d795d-77c8-40a6-89c8-1a530b4b2e18,1702038170461936000,task.end,cloud
5d7d795d-77c8-40a6-89c8-1a530b4b2e18,1702038172005000000,recording.end,recording
