section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989364748583,688.988,515.59,1.0,,,10.823601166425606,1.8329449529605422
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989372740583,827.116,534.616,1.0,,,21.184269100272967,0.4036894161244949
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989376733583,874.477,542.938,1.0,,,24.746843978921817,-0.2069119481694804
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989380744583,832.92,531.497,1.0,,,21.620889718341843,0.6317932481694731
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989384750583,841.787,533.536,1.0,,,22.28709582308333,0.48136055532371935
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989392737583,715.309,537.638,1.0,,,12.793940221415815,0.1870567893534334
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989396629583,775.603,559.121,1.0,,,17.320329719717638,-1.4035987812865582
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989400671583,773.507,571.537,1.0,,,17.169375974662888,-2.3221428254552134
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989404783583,747.34,569.842,1.0,,,15.204227524241292,-2.203273610337127
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989412755583,817.106,561.873,1.0,,,20.438093402434482,-1.5987424598492166
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989416784583,785.252,564.208,1.0,,,18.04695105158164,-1.777623903142541
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989420626583,714.497,539.241,1.0,,,12.733007394693455,0.06779624111909292
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989424683583,851.657,553.001,1.0,,,23.03160585334416,-0.9424468751531263
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989432629583,822.185,532.678,1.0,,,20.814033028805696,0.5464392922734285
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989436729583,841.835,537.811,1.0,,,22.29035736342875,0.16835308677654012
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989440627583,857.909,527.241,1.0,,,23.501141261170925,0.9390593989111596
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989444797583,861.509,526.207,1.0,,,23.772436931689818,1.0138226581420524
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989452624583,876.512,537.813,1.0,,,24.899948355361403,0.1660303726478485
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989456629583,851.634,538.309,1.0,,,23.0272425969063,0.13139090035242898
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989460640583,854.937,531.473,1.0,,,23.276441910309508,0.6305374434663527
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989464688583,857.246,537.152,1.0,,,23.449510457256352,0.215535269719551
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989472744583,855.397,547.97,1.0,,,23.311442272090552,-0.574500663440893
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989476650583,868.419,541.988,1.0,,,24.29056139910134,-0.13771327727223995
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989480660583,861.551,529.088,1.0,,,23.774736462228137,0.8035975836800778
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989484664583,836.495,539.574,1.0,,,21.888871019177436,0.03952894074263307
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989492891583,792.062,541.81,1.0,,,18.551623127912503,-0.12393121386698701
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989496641583,795.768,540.672,1.0,,,18.829765862303805,-0.04001536986980134
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989500647583,756.495,541.331,1.0,,,15.88283311236177,-0.08821339179492581
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989505160583,721.858,542.481,1.0,,,13.285073150051696,-0.17341123164583147
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989512800583,687.807,536.078,1.0,,,10.731700480512666,0.30433130230451644
2b1ef4de-665a-4a98-91c4-be6bcbe47315,6540eb57-214b-448c-b412-763b0c13aa74,1702285989516780583,679.308,552.314,1.0,,,10.095385405954909,-0.9077446917561449
