recording id,timestamp [ns],name,type
478fa039-a537-4e45-8534-edce754f0962,1702039863848000000,recording.begin,recording
478fa039-a537-4e45-8534-edce754f0962,1702039866364451000,task.begin,cloud
478fa039-a537-4e45-8534-edce754f0962,1702039888327006000,task.end,cloud
478fa039-a537-4e45-8534-edce754f0962,1702039889793000000,recording.end,recording
