section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866045868631,1.402439,-2.378049,-3.963415,-0.053101,-0.782043,-0.691833,7.017162383241953,89.58009323851326,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866050808631,1.829268,-2.317073,-3.719512,-0.053772,-0.774841,-0.690979,7.035052346636604,89.16235036387667,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866055748631,2.134146,-2.012195,-3.170732,-0.057434,-0.775818,-0.690918,7.0562312112117525,88.74628683633478,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866060688631,2.256098,-1.707317,-2.987805,-0.057739,-0.776489,-0.689819,7.078896705775065,88.33089031105857,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866065628631,2.195122,-1.52439,-2.560976,-0.056824,-0.778381,-0.688904,7.101808880321215,87.9152283516919,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866070568631,2.012195,-1.402439,-2.378049,-0.05835,-0.782532,-0.690674,7.125856254623443,87.49880438785169,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866075508631,1.707317,-1.341463,-2.195122,-0.058044,-0.784119,-0.687927,7.1498899825082844,87.08097166772546,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866080448631,1.52439,-1.280488,-1.95122,-0.063599,-0.791321,-0.685608,7.176739371534751,86.66256370623614,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866085388631,1.280488,-1.341463,-2.012195,-0.061707,-0.79364,-0.681396,7.202092088598363,86.24301362975297,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866090328631,0.97561,-1.585366,-1.95122,-0.063904,-0.795105,-0.678894,7.227187823636029,85.82220195354387,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866095268631,0.609756,-1.768293,-2.012195,-0.064148,-0.796387,-0.679077,7.251293850812857,85.39976352096767,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866100208631,0.243902,-2.134146,-2.256098,-0.063416,-0.795776,-0.682312,7.273007549793391,84.97567561539915,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866105148631,-0.304878,-2.439024,-2.743902,-0.063904,-0.796326,-0.68457,7.293053220538582,84.54908588174828,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866110088631,-0.792683,-2.682927,-3.04878,-0.066589,-0.797302,-0.688538,7.312833397497116,84.12039587403831,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866115028631,-1.219512,-3.04878,-3.353659,-0.064148,-0.797302,-0.684937,7.329253093487949,83.68972554711826,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866119968631,-1.402439,-3.292683,-3.47561,-0.069763,-0.801514,-0.690674,7.3467173590833,83.25859358486389,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866124908631,-1.707317,-3.658537,-3.109756,-0.068054,-0.802734,-0.698792,7.36147711507391,82.82614264802379,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866129848631,-2.134146,-3.902439,-2.560976,-0.069092,-0.802673,-0.700928,7.375641809021744,82.39190263966577,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866134788631,-2.682927,-4.02439,-2.195122,-0.070374,-0.804504,-0.710632,7.389744267594381,81.95527464771862,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866139728631,-3.353659,-3.963415,-1.52439,-0.061279,-0.804077,-0.690735,7.400182393771104,81.51532847789804,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866144668631,-3.47561,-4.146341,-1.219512,-0.069702,-0.816284,-0.671082,7.413301813112952,81.07538812342392,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866149608631,-3.109756,-4.695122,-1.036585,-0.078369,-0.834351,-0.681946,7.4269430056050965,80.63784936038968,,,,,
09534a30-9b68-47e8-bd9d-de5b3a29a0d8,478fa039-a537-4e45-8534-edce754f0962,1702039866154548631,-2.865854,-5.304878,-1.097561,-0.07135,-0.829468,-0.692383,7.434401067967713,80.20156542794592,,,,,
