section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213030742097,-1.036585,-0.853659,2.012195,-0.07251,-0.958496,0.255554,7.284432834037801,79.4146119465297,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213035682097,-1.646341,-0.487805,2.5,-0.072571,-0.953918,0.248901,7.317561125581648,78.9865467554061,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213040622097,-2.378049,0.0,3.109756,-0.074402,-0.955933,0.246887,7.354452533805073,78.5554274907438,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213045562097,-3.109756,0.182927,3.963415,-0.079224,-0.956543,0.250549,7.395380018050076,78.12141288289513,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213050502097,-3.902439,0.670732,4.512195,-0.080322,-0.954651,0.250427,7.439887246154711,77.68407503455063,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213055442097,-4.634146,1.036585,4.634146,-0.084656,-0.968262,0.24884,7.487808767115439,77.24378883176422,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213060382097,-5.609756,1.341463,4.817073,-0.084656,-0.974304,0.250671,7.537213800754444,76.79922868673685,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213065322097,-6.52439,1.341463,4.878049,-0.087036,-0.979309,0.251587,7.587635603653354,76.35081153150713,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213070262097,-7.5,1.707317,5.182927,-0.089539,-0.976135,0.250305,7.641508794545587,75.89829994783929,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213075202097,-8.536586,1.95122,5.365854,-0.092468,-0.975769,0.243774,7.698154576813721,75.4414044847183,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213080142097,-9.634147,2.134146,5.609756,-0.091553,-0.983521,0.245789,7.755258501646921,74.97966103700873,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213085082097,-10.609756,2.317073,5.670732,-0.092651,-0.983398,0.251831,7.813898281063047,74.5138149435441,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213090022097,-11.463415,2.439024,5.365854,-0.092529,-0.986633,0.253296,7.872543844495027,74.0443805619559,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213094962097,-12.317074,2.378049,5.365854,-0.096497,-0.985413,0.250183,7.932792713100383,73.57158709027522,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213099902097,-13.109756,2.378049,5.426829,-0.095947,-0.985107,0.249023,7.9928840320251595,73.09555435429343,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213104842097,-13.780488,2.5,5.426829,-0.094727,-0.986267,0.248779,8.052925767740732,72.61685694485766,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213109782097,-14.695123,2.682927,5.304878,-0.097961,-0.987549,0.246277,8.115078298747363,72.13448361678951,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213114722097,-15.487805,2.682927,5.243903,-0.099976,-0.987976,0.24762,8.178044106773825,71.64902594517287,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213119662097,-16.036585,2.560976,5.182927,-0.106812,-0.983337,0.247681,8.24376623848866,71.16197079364201,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213124602097,-16.585365,2.439024,4.817073,-0.107605,-0.985901,0.248901,8.308535018056403,70.67296526486709,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213129542097,-17.256098,2.439024,4.695122,-0.10614,-0.992249,0.247925,8.372013693869178,70.18129029663965,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213134482097,-17.5,2.378049,4.634146,-0.110107,-0.98877,0.241699,8.437059918045037,69.6893845802162,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213139422097,-18.04878,2.195122,4.512195,-0.114502,-0.987915,0.236511,8.503067720030515,69.19576511096278,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213144362097,-18.231709,2.073171,4.268293,-0.112427,-0.987488,0.234558,8.567028506020307,68.70190109458773,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213149302097,-18.536585,1.95122,4.390244,-0.112061,-0.981995,0.235657,8.630707215656827,68.20738966061268,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213154242097,-19.024391,1.890244,4.634146,-0.107117,-0.985046,0.234619,8.69191871794709,67.71103979333142,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213159182097,-19.512196,1.890244,4.756098,-0.111877,-0.984131,0.229065,8.755593437376803,67.21334322275334,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213164122097,-20.0,1.890244,4.817073,-0.113281,-0.985291,0.227722,8.819907525329683,66.71413940396707,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213169062097,-20.54878,1.890244,4.878049,-0.114868,-0.982178,0.22699,8.885201416732258,66.21318428774623,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213174002097,-21.158537,1.829268,4.817073,-0.116577,-0.985474,0.225586,8.950634297647724,65.71012275637779,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213178942097,-21.402439,1.829268,4.878049,-0.114197,-0.98999,0.226807,9.014683096445992,65.20657177623204,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213183882097,-21.585367,1.585366,4.634146,-0.113281,-0.989624,0.222473,9.07657814713832,64.70288292591096,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213188822097,-21.768293,1.402439,4.634146,-0.111694,-0.990967,0.217041,9.136670572817224,64.1990371579958,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213193762097,-21.768293,1.280488,4.45122,-0.114807,-0.987,0.211487,9.197446548538494,63.69618974834614,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213198702097,-21.890244,1.097561,4.512195,-0.115662,-0.984924,0.214661,9.258013782081491,63.19373374437427,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213203642097,-22.134148,1.036585,4.817073,-0.115417,-0.984314,0.213562,9.31880372294566,62.6909944094416,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213208582097,-22.256098,0.853659,5.121951,-0.117126,-0.983765,0.209534,9.380249621659715,62.188666868699215,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213213522097,-22.439024,0.853659,5.182927,-0.119019,-0.987305,0.207031,9.442458787182176,61.686381928627156,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213218462097,-22.682928,0.792683,5.304878,-0.119324,-0.98999,0.203247,9.504557341116822,61.183763047035086,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213223402097,-22.621952,0.670732,5.426829,-0.120789,-0.990112,0.201233,9.567041340871896,60.68242937074763,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213228342097,-22.743902,0.548781,5.426829,-0.118713,-0.990784,0.191406,9.62775564595708,60.18116251844242,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213233282097,-22.987806,0.426829,5.731708,-0.116638,-0.988342,0.185181,9.687679639351927,59.67949101432748,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213238222097,-23.292683,0.365854,6.097561,-0.116638,-0.991028,0.180603,9.747991113035738,59.17720823951089,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213243162097,-23.536587,0.426829,6.463415,-0.114197,-0.995361,0.175232,9.807903113344963,58.67445206269022,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213248102097,-23.963415,0.487805,6.52439,-0.121643,-1.00238,0.173279,9.871448026719861,58.17079333964631,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213253042097,-24.207317,0.426829,6.585366,-0.12561,-1.013184,0.174561,9.936127743478522,57.66698228652683,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213257982097,-24.329269,0.304878,6.341464,-0.125244,-1.018066,0.175537,9.999092183718773,57.163379791792295,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213262922097,-24.634148,0.182927,6.219512,-0.12262,-1.017517,0.172791,10.059845778633928,56.65898688016503,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213267862097,-24.512196,0.0,6.097561,-0.120911,-1.029785,0.166931,10.117804561732271,56.15581453486041,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213272802097,-24.268293,-0.365854,5.853659,-0.12854,-1.032288,0.160706,10.17707382800188,55.655015190530975,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213277742097,-23.963415,-0.670732,5.97561,-0.126831,-1.027649,0.162048,10.234822665407762,55.15665640146068,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213282682097,-23.536587,-0.97561,5.609756,-0.129272,-1.028687,0.161804,10.291385872060204,54.6613711815676,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213287622097,-22.987806,-1.341463,5.243903,-0.13031,-1.037415,0.165344,10.34535510414969,54.16968359574503,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213292562097,-22.37805,-1.585366,5.182927,-0.127136,-1.036072,0.162842,10.396589934250215,53.68171104524447,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213297502097,-21.95122,-1.829268,4.878049,-0.12439,-1.029358,0.151855,10.44486538728924,53.19641157837731,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213302442097,-21.524391,-2.317073,4.634146,-0.128479,-1.031067,0.146057,10.492363248286807,52.71420182671923,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213307382097,-21.097561,-2.682927,4.329268,-0.130127,-1.031372,0.144226,10.538280089730335,52.23499911723809,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213312322097,-20.609756,-2.987805,4.085366,-0.129089,-1.029541,0.1474,10.581867840298031,51.75907710708174,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213317262097,-20.060976,-3.353659,3.780488,-0.129028,-1.028198,0.145142,10.623131298666863,51.286673088719056,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213322202097,-19.390244,-3.658537,3.658537,-0.127319,-1.023315,0.138062,10.662220319636901,50.818263454924875,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213327142097,-18.780489,-4.02439,3.414634,-0.128357,-1.027954,0.128052,10.6993056551388,50.353513699968886,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213332082097,-18.292683,-4.329268,2.987805,-0.128357,-1.023865,0.126404,10.73416413382617,49.89195575553026,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213337022097,-17.92683,-4.573171,2.5,-0.124023,-1.021667,0.127625,10.764466259416366,49.43277580793904,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213341962097,-17.743902,-4.634146,2.012195,-0.124512,-1.024597,0.120361,10.793018922939524,48.97504785484821,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213346902097,-17.560976,-4.695122,1.52439,-0.121521,-1.026062,0.120239,10.818128508904351,48.51876430222865,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213351842097,-17.256098,-5.060976,1.036585,-0.120605,-1.027344,0.11731,10.839746137680095,48.06463404636986,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213356782097,-17.134148,-5.121951,0.731707,-0.125366,-1.022827,0.116089,10.863004795696554,47.61210102731974,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213361722097,-16.95122,-5.060976,0.853659,-0.121399,-1.019043,0.115723,10.885063925216912,47.161115595838226,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213366662097,-16.707317,-5.121951,1.036585,-0.122437,-1.017761,0.110413,10.90817777738448,46.712125822186294,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213371602097,-16.463415,-5.365854,0.97561,-0.129761,-1.011597,0.104004,10.934606401683794,46.265453326331624,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213376542097,-16.524391,-5.487805,1.097561,-0.13324,-1.003357,0.108887,10.963682819735311,45.81973715381474,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213381482097,-16.585365,-5.792683,1.280488,-0.129761,-0.99762,0.107849,10.990866093569025,45.37445699610976,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213386422097,-16.768293,-5.853659,1.52439,-0.131775,-0.994141,0.104309,11.020125346424436,44.92919074127758,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213391362097,-16.890244,-5.853659,1.890244,-0.127502,-1.000732,0.103577,11.047837155953545,44.48386333935605,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213396302097,-17.012196,-5.731708,2.378049,-0.123108,-1.000732,0.105591,11.0753151661645,44.03862375841288,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213401242097,-17.134148,-5.670732,2.804878,-0.122559,-0.984436,0.093872,11.105331729234592,43.593437268115764,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213406182097,-17.37805,-5.609756,3.292683,-0.122742,-0.980164,0.083374,11.137668456171554,43.147658512420634,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213411122097,-17.621952,-5.365854,3.841464,-0.122131,-0.982727,0.080933,11.1723117629125,42.701381735797895,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213416062097,-18.109756,-5.121951,3.841464,-0.124756,-0.969788,0.06958,11.210172994738656,42.253304640333084,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213421002097,-19.146341,-5.121951,3.658537,-0.12323,-0.960754,0.057129,11.247005476960112,41.8004198674945,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213425942097,-20.792683,-4.573171,3.292683,-0.123108,-0.973938,0.058289,11.283286188931129,41.339849512138045,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213430882097,-22.743902,-3.963415,3.109756,-0.122009,-0.993042,0.060669,11.318877589889041,40.8700689275843,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213435822097,-25.304878,-3.597561,3.109756,-0.118225,-0.989624,0.057678,11.353638508192716,40.388076548338034,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213440762097,-28.109756,-3.170732,3.353659,-0.113464,-0.986633,0.037659,11.387886601005704,39.89211130548472,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213445702097,-30.609756,-2.5,3.902439,-0.115173,-0.991577,0.019409,11.426796652933774,39.383985541040175,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213450642097,-32.682926,-1.829268,4.268293,-0.118835,-0.99408,0.016907,11.471023365326545,38.86639994943022,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213455582097,-34.695122,-1.402439,4.512195,-0.123901,-0.992798,0.014893,11.52037349579905,38.339815110597556,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213460522097,-36.585365,-0.914634,4.512195,-0.123657,-0.994751,0.012817,11.570759306796532,37.80447679665136,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213465462097,-38.414635,-0.304878,4.573171,-0.11908,-1.003723,0.011475,11.619735566431558,37.260445815860066,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213470402097,-40.42683,0.365854,4.634146,-0.114319,-1.0047,0.005554,11.667838549689606,36.70669400597157,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213475342097,-42.317074,1.158537,4.939024,-0.113464,-1.005249,-0.001282,11.718632068335069,36.14398189107783,,,,,
35e9c001-8ec7-47a8-a29c-0692e257babf,b1e62027-d7c7-4edd-8455-cb05413ff2a7,1702288213480282097,-44.268295,1.890244,5.54878,-0.116333,-1.001587,-0.004639,11.775568469014047,35.57240025856652,,,,,
